fixture,seed,policy,tol,step,input_index,value,is_reference,belief_before,accepted,agreement_before_update,belief_after
frozen,-1,reference_only,0.0,19,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,19,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,20,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,20,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,21,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,21,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,22,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,22,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,23,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,23,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,24,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,24,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,25,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,25,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,26,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,26,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,27,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,27,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,28,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,28,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,29,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,29,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,30,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,30,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,31,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,31,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,32,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,32,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,33,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,33,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,34,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,34,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,35,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,35,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,36,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,36,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,37,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,37,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,38,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,38,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,39,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,39,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,40,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,40,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,41,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,41,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,42,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,42,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,43,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,43,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,44,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,44,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,45,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,45,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,46,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,46,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,47,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,47,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,48,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,48,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,49,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,49,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,50,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,50,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,51,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,51,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,52,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,52,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,53,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,53,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,54,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,54,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,55,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,55,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,56,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,56,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,57,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,57,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,58,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,58,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,59,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,59,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,60,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,60,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,61,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,61,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,62,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,62,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,63,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,63,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,64,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,64,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,65,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,65,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,66,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,66,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,67,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,67,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,68,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,68,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,69,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,69,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,70,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,70,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,71,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,71,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,72,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,72,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,73,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,73,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,74,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,74,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,75,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,75,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,76,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,76,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,77,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,77,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,78,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,78,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,79,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,79,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,reference_only,0.0,80,0,0.0,False,1.0,False,0.0,1.0
frozen,-1,reference_only,0.0,80,1,1.0,True,1.0,True,1.0,1.0
frozen,-1,gated,0.01,1,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,1,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,2,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,2,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,3,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,3,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,4,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,4,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,5,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,5,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,6,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,6,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,7,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,7,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,8,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,8,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,9,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,9,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,10,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,10,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,11,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,11,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,12,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,12,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,13,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,13,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,14,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,14,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,15,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,15,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,16,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,16,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,17,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,17,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,18,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,18,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,19,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,19,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,20,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,20,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,21,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,21,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,22,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,22,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,23,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,23,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,24,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,24,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,25,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,25,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,26,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,26,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,27,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,27,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,28,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,28,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,29,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,29,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,30,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,30,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,31,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,31,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,32,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,32,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,33,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,33,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,34,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,34,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,35,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,35,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,36,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,36,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,37,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,37,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,38,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,38,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,39,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,39,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,40,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,40,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,41,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,41,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,42,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,42,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,43,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,43,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,44,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,44,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,45,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,45,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,46,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,46,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,47,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,47,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,48,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,48,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,49,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,49,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,50,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,50,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,51,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,51,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,52,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,52,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,53,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,53,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,54,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,54,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,55,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,55,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,56,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,56,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,57,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,57,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,58,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,58,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,59,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,59,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,60,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,60,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,61,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,61,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,62,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,62,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,63,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,63,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,64,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,64,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,65,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,65,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,66,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,66,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,67,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,67,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,68,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,68,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,69,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,69,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,70,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,70,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,71,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,71,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,72,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,72,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,73,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,73,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,74,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,74,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,75,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,75,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,76,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,76,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,77,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,77,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,78,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,78,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,79,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,79,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,gated,0.01,80,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,gated,0.01,80,1,1.0,True,0.0,False,0.0,0.0
frozen,-1,accept_all,0.01,1,0,0.0,False,0.0,True,1.0,0.0
frozen,-1,accept_all,0.01,1,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,2,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,2,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,3,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,3,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,4,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,4,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,5,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,5,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,6,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,6,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,7,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,7,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,8,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,8,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,9,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,9,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,10,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,10,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,11,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,11,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,12,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,12,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,13,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,13,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,14,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,14,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,15,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,15,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,16,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,16,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,17,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,17,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,18,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,18,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,19,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,19,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,20,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,20,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,21,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,21,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,22,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,22,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,23,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,23,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,24,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,24,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,25,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,25,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,26,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,26,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,27,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,27,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,28,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,28,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,29,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,29,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,30,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,30,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,31,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,31,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,32,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,32,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,33,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,33,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,34,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,34,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,35,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,35,1,1.0,True,0.0,True,0.0,1.0
frozen,-1,accept_all,0.01,36,0,0.0,False,1.0,True,0.0,0.0
frozen,-1,accept_all,0.01,36,1,1.0,True,0.0,True,0.0,1.0
