run_id,regime,seed,arm,evidence_strength,condition_id,family,q_nominal,drift_v,order,baseline_steps,attractor_belief,stable_window,local_probe_count,local_probes_passed,D_pre,D_immediate_first,D_immediate_last,D_final,D_post,delta_D,C_pre,C_post,C_post_defined_steps,normal_accepted,normal_rejected,acceptance_rate,rejection_rate,external_delivery_count,bypass_delivery_count,external_update_accepted_count,external_rejected_count,actual_revision_count,qualifying_revision_count,genuine_revision_count,apparent_correction_count,relapse_observed,relapse_rate_if_eligible,relapse_start_step,relapse_confirmation_step,time_to_relapse,time_to_relapse_from_last_injection,persistent_escape,persistent_escape_rate,normal_post_steps,steps_after_last_injection,classification,reference_corruption,reference_avoidance,post_inputs,corrective_offered,contradictory_offered,q_actual,q_old_halfspace,exact_old_count,input_mean,last_input,sequence_sha256,multiset_sha256,D_min,recapture_latency,recapture_slope_net,recapture_slope_active,corrective_before_failure,contradictory_before_failure,corrective_accepted_before_failure,contradictory_accepted_before_failure,C_at_relapse,early_C_mean,early_C_defined_steps,early_C_alarm,alarm_is_prospective,high_C_at_relapse
alternating_q0.25_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,alternating_q0.25_vNone_orderNone,alternating,0.25,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.25,30,0.75,0.0,6c74487024efaebf5a06299dd17a5b711bdd4f768df66c7b9b48f458c5fff00c,f0e1e2bf9a7a97b5b448744ec19a4c365d43a1c4e13e6d8f5dc00fcc2e015415,0.0,,,,,,,,,1.0,8,False,True,
alternating_q0.25_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,alternating_q0.25_vNone_orderNone,alternating,0.25,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.25,30,0.75,0.0,6c74487024efaebf5a06299dd17a5b711bdd4f768df66c7b9b48f458c5fff00c,f0e1e2bf9a7a97b5b448744ec19a4c365d43a1c4e13e6d8f5dc00fcc2e015415,0.0,,,,,,,,,1.0,8,False,True,
alternating_q0.25_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,alternating_q0.25_vNone_orderNone,alternating,0.25,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.25,30,0.75,0.0,6c74487024efaebf5a06299dd17a5b711bdd4f768df66c7b9b48f458c5fff00c,f0e1e2bf9a7a97b5b448744ec19a4c365d43a1c4e13e6d8f5dc00fcc2e015415,0.0,,,,,,,,,1.0,8,False,True,
alternating_q0.25_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,alternating_q0.25_vNone_orderNone,alternating,0.25,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.25,30,0.75,0.0,6c74487024efaebf5a06299dd17a5b711bdd4f768df66c7b9b48f458c5fff00c,f0e1e2bf9a7a97b5b448744ec19a4c365d43a1c4e13e6d8f5dc00fcc2e015415,0.0,,,,,,,,,1.0,8,False,True,
alternating_q0.5_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,alternating_q0.5_vNone_orderNone,alternating,0.5,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,97be11612b141dba83c1ed1209d5f06dc71557d52bf96c7a4a8c79b28fedf87e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,5,False,True,
alternating_q0.5_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,alternating_q0.5_vNone_orderNone,alternating,0.5,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,97be11612b141dba83c1ed1209d5f06dc71557d52bf96c7a4a8c79b28fedf87e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,5,False,True,
alternating_q0.5_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,alternating_q0.5_vNone_orderNone,alternating,0.5,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,97be11612b141dba83c1ed1209d5f06dc71557d52bf96c7a4a8c79b28fedf87e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,5,False,True,
alternating_q0.5_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,alternating_q0.5_vNone_orderNone,alternating,0.5,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,97be11612b141dba83c1ed1209d5f06dc71557d52bf96c7a4a8c79b28fedf87e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,5,False,True,
alternating_q0.5_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,alternating_q0.5_vNone_orderNone,alternating,0.5,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,97be11612b141dba83c1ed1209d5f06dc71557d52bf96c7a4a8c79b28fedf87e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,5,False,True,
alternating_q0.75_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,alternating_q0.75_vNone_orderNone,alternating,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,0.0,a94d46b3c217c7267271b1b5bf8f25b8bd9b461d195b8a48ee1e98492c709603,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,3,False,True,
alternating_q0.75_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,alternating_q0.75_vNone_orderNone,alternating,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,0.0,a94d46b3c217c7267271b1b5bf8f25b8bd9b461d195b8a48ee1e98492c709603,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,3,False,True,
alternating_q0.75_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,alternating_q0.75_vNone_orderNone,alternating,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,0.0,a94d46b3c217c7267271b1b5bf8f25b8bd9b461d195b8a48ee1e98492c709603,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,3,False,True,
alternating_q0.75_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,alternating_q0.75_vNone_orderNone,alternating,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,0.0,a94d46b3c217c7267271b1b5bf8f25b8bd9b461d195b8a48ee1e98492c709603,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,3,False,True,
alternating_q0.75_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,alternating_q0.75_vNone_orderNone,alternating,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,0.0,a94d46b3c217c7267271b1b5bf8f25b8bd9b461d195b8a48ee1e98492c709603,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,3,False,True,
alternating_q0.9_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,alternating_q0.9_vNone_orderNone,alternating,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,0.0,ac118af25600e1cc8f618c9d36c676bbab05734e01845626dc63c96c5fe415b7,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
alternating_q0.9_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,alternating_q0.9_vNone_orderNone,alternating,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,0.0,ac118af25600e1cc8f618c9d36c676bbab05734e01845626dc63c96c5fe415b7,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
alternating_q0.9_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,alternating_q0.9_vNone_orderNone,alternating,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,0.0,ac118af25600e1cc8f618c9d36c676bbab05734e01845626dc63c96c5fe415b7,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
alternating_q0.9_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,alternating_q0.9_vNone_orderNone,alternating,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,0.0,ac118af25600e1cc8f618c9d36c676bbab05734e01845626dc63c96c5fe415b7,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
alternating_q0.9_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,alternating_q0.9_vNone_orderNone,alternating,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,0.0,ac118af25600e1cc8f618c9d36c676bbab05734e01845626dc63c96c5fe415b7,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
alternating_q1.0_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,alternating_q1.0_vNone_orderNone,alternating,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
alternating_q1.0_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,alternating_q1.0_vNone_orderNone,alternating,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
alternating_q1.0_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,alternating_q1.0_vNone_orderNone,alternating,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
alternating_q1.0_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,alternating_q1.0_vNone_orderNone,alternating,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
alternating_q1.0_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,alternating_q1.0_vNone_orderNone,alternating,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
sparse_corrective_q0.75_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,sparse_corrective_q0.75_vNone_orderNone,sparse_corrective,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,1.0,b41e46f66102fbf4e703806cd736958ecf04cb242cd940c8c0b0a5a38a89fd34,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,2,False,True,
sparse_corrective_q0.75_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,sparse_corrective_q0.75_vNone_orderNone,sparse_corrective,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,1.0,b41e46f66102fbf4e703806cd736958ecf04cb242cd940c8c0b0a5a38a89fd34,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,2,False,True,
sparse_corrective_q0.75_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,sparse_corrective_q0.75_vNone_orderNone,sparse_corrective,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,1.0,b41e46f66102fbf4e703806cd736958ecf04cb242cd940c8c0b0a5a38a89fd34,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,2,False,True,
sparse_corrective_q0.75_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,sparse_corrective_q0.75_vNone_orderNone,sparse_corrective,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,1.0,b41e46f66102fbf4e703806cd736958ecf04cb242cd940c8c0b0a5a38a89fd34,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,2,False,True,
sparse_corrective_q0.75_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,sparse_corrective_q0.75_vNone_orderNone,sparse_corrective,0.75,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.75,90,0.25,1.0,b41e46f66102fbf4e703806cd736958ecf04cb242cd940c8c0b0a5a38a89fd34,4c471d340efe60b6efbc5aa1eb15b0a16f41bb451994de5fff79b4e03785b801,0.0,,,,,,,,,1.0,2,False,True,
sparse_corrective_q0.9_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,sparse_corrective_q0.9_vNone_orderNone,sparse_corrective,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,1.0,09a078e3c0d55fb50ba498306fdd2b0b0927810480a42dcf2cf772d8bb40d451,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
sparse_corrective_q0.9_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,sparse_corrective_q0.9_vNone_orderNone,sparse_corrective,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,1.0,09a078e3c0d55fb50ba498306fdd2b0b0927810480a42dcf2cf772d8bb40d451,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
sparse_corrective_q0.9_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,sparse_corrective_q0.9_vNone_orderNone,sparse_corrective,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,1.0,09a078e3c0d55fb50ba498306fdd2b0b0927810480a42dcf2cf772d8bb40d451,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
sparse_corrective_q0.9_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,sparse_corrective_q0.9_vNone_orderNone,sparse_corrective,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,1.0,09a078e3c0d55fb50ba498306fdd2b0b0927810480a42dcf2cf772d8bb40d451,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
sparse_corrective_q0.9_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,sparse_corrective_q0.9_vNone_orderNone,sparse_corrective,0.9,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.9,108,0.1,1.0,09a078e3c0d55fb50ba498306fdd2b0b0927810480a42dcf2cf772d8bb40d451,69b65bc9a2904fbd27990096d8a4ddd1c6acbc15ce731bc0dcb64c0697b4e594,0.0,,,,,,,,,1.0,1,False,True,
sparse_corrective_q1.0_vNone_orderNone_seed7,stationary,7,post_input_dynamics,1.0,sparse_corrective_q1.0_vNone_orderNone,sparse_corrective,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
sparse_corrective_q1.0_vNone_orderNone_seed17,stationary,17,post_input_dynamics,1.0,sparse_corrective_q1.0_vNone_orderNone,sparse_corrective,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
sparse_corrective_q1.0_vNone_orderNone_seed29,stationary,29,post_input_dynamics,1.0,sparse_corrective_q1.0_vNone_orderNone,sparse_corrective,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
sparse_corrective_q1.0_vNone_orderNone_seed41,stationary,41,post_input_dynamics,1.0,sparse_corrective_q1.0_vNone_orderNone,sparse_corrective,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
sparse_corrective_q1.0_vNone_orderNone_seed53,stationary,53,post_input_dynamics,1.0,sparse_corrective_q1.0_vNone_orderNone,sparse_corrective,1.0,,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,0,120,0.0,1.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,0,120,1.0,1.0,120,0.0,0.0,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0f11a5a7df991d1addcfc7927eff30d2a5e80cda589afd9a69040156940f1048,0.0,,,,,,,,,,0,,True,
endpoint_order_q0.5_vNone_orderR_first_seed7,stationary,7,post_input_dynamics,1.0,endpoint_order_q0.5_vNone_orderR_first,endpoint_order,0.5,,R_first,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,a2d2f8a009892cd9c0367ebf0166688914802006cf3c3c89682dc629ff091b1e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,10,False,True,
endpoint_order_q0.5_vNone_orderR_first_seed17,stationary,17,post_input_dynamics,1.0,endpoint_order_q0.5_vNone_orderR_first,endpoint_order,0.5,,R_first,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,a2d2f8a009892cd9c0367ebf0166688914802006cf3c3c89682dc629ff091b1e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,10,False,True,
endpoint_order_q0.5_vNone_orderR_first_seed29,stationary,29,post_input_dynamics,1.0,endpoint_order_q0.5_vNone_orderR_first,endpoint_order,0.5,,R_first,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,,0,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.5,60,0.5,0.0,a2d2f8a009892cd9c0367ebf0166688914802006cf3c3c89682dc629ff091b1e,c6aeecd051fb3c14d4c506ab88594cfb471517b9183087edf5f51588e9a84cae,0.0,,,,,,,,,1.0,10,False,True,
