seed,run_a,run_b,order_a,order_b,token,input_value,step_a,step_b,belief_before_a,belief_before_b,accepted_a,accepted_b,gap_a,gap_b
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,11,0.7,109,23,1.0,0.725,False,True,0.30000000000000004,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,10,0.725,110,21,1.0,0.75,False,True,0.275,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,9,0.75,111,19,1.0,0.775,False,True,0.25,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,8,0.775,112,17,1.0,0.8,False,True,0.22499999999999998,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,7,0.8,113,15,1.0,0.825,False,True,0.19999999999999996,0.02499999999999991
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,6,0.825,114,13,1.0,0.85,False,True,0.17500000000000004,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,5,0.85,115,11,1.0,0.875,False,True,0.15000000000000002,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,4,0.875,116,9,1.0,0.9,False,True,0.125,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,3,0.9,117,7,1.0,0.925,False,True,0.09999999999999998,0.025000000000000022
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,2,0.925,118,5,1.0,0.95,False,True,0.07499999999999996,0.02499999999999991
17,order_ascending_seed17,order_alternating_seed17,ascending,alternating,1,0.95,119,3,1.0,0.975,False,True,0.050000000000000044,0.025000000000000022
17,order_ascending_seed17,order_shuffled_seed17,ascending,shuffled,3,0.9,117,95,1.0,0.925,False,True,0.09999999999999998,0.025000000000000022
17,order_ascending_seed17,order_shuffled_seed17,ascending,shuffled,2,0.925,118,91,1.0,0.95,False,True,0.07499999999999996,0.02499999999999991
17,order_ascending_seed17,order_shuffled_seed17,ascending,shuffled,1,0.95,119,78,1.0,0.975,False,True,0.050000000000000044,0.025000000000000022
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,4,0.875,9,94,0.9,0.925,True,False,0.025000000000000022,0.050000000000000044
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,5,0.85,11,48,0.875,1.0,True,False,0.025000000000000022,0.15000000000000002
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,6,0.825,13,44,0.85,1.0,True,False,0.025000000000000022,0.17500000000000004
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,7,0.8,15,36,0.825,1.0,True,False,0.02499999999999991,0.19999999999999996
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,8,0.775,17,105,0.8,0.9,True,False,0.025000000000000022,0.125
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,9,0.75,19,101,0.775,0.9,True,False,0.025000000000000022,0.15000000000000002
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,10,0.725,21,93,0.75,0.925,True,False,0.025000000000000022,0.20000000000000007
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,11,0.7,23,4,0.725,1.0,True,False,0.025000000000000022,0.30000000000000004
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,12,0.675,25,29,0.7,1.0,True,False,0.02499999999999991,0.32499999999999996
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,13,0.6499999999999999,27,75,0.675,0.975,True,False,0.025000000000000133,0.32500000000000007
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,14,0.625,29,79,0.6499999999999999,0.95,True,False,0.02499999999999991,0.32499999999999996
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,15,0.6,31,65,0.625,1.0,True,False,0.025000000000000022,0.4
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,16,0.575,33,8,0.6,1.0,True,False,0.025000000000000022,0.42500000000000004
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,17,0.55,35,52,0.575,1.0,True,False,0.02499999999999991,0.44999999999999996
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,18,0.5249999999999999,37,116,0.55,0.9,True,False,0.025000000000000133,0.3750000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,19,0.5,39,57,0.5249999999999999,1.0,True,False,0.02499999999999991,0.5
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,20,0.475,41,90,0.5,0.95,True,False,0.025000000000000022,0.475
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,21,0.44999999999999996,43,92,0.475,0.925,True,False,0.025000000000000022,0.4750000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,22,0.42499999999999993,45,53,0.44999999999999996,1.0,True,False,0.025000000000000022,0.5750000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,23,0.3999999999999999,47,3,0.42499999999999993,1.0,True,False,0.025000000000000022,0.6000000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,24,0.375,49,51,0.3999999999999999,1.0,True,False,0.02499999999999991,0.625
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,25,0.35,51,31,0.375,1.0,True,False,0.025000000000000022,0.65
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,26,0.32499999999999996,53,23,0.35,1.0,True,False,0.025000000000000022,0.675
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,27,0.29999999999999993,55,87,0.32499999999999996,0.95,True,False,0.025000000000000022,0.65
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,28,0.2749999999999999,57,17,0.29999999999999993,1.0,True,False,0.025000000000000022,0.7250000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,29,0.25,59,96,0.2749999999999999,0.9,True,False,0.02499999999999991,0.65
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,30,0.22499999999999998,61,76,0.25,0.975,True,False,0.025000000000000022,0.75
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,31,0.19999999999999996,63,49,0.22499999999999998,1.0,True,False,0.025000000000000022,0.8
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,32,0.17499999999999993,65,32,0.19999999999999996,1.0,True,False,0.025000000000000022,0.8250000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,33,0.1499999999999999,67,85,0.17499999999999993,0.95,True,False,0.025000000000000022,0.8
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,34,0.125,69,70,0.1499999999999999,1.0,True,False,0.02499999999999991,0.875
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,35,0.09999999999999998,71,62,0.125,1.0,True,False,0.025000000000000022,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,36,0.07499999999999996,73,112,0.09999999999999998,0.9,True,False,0.025000000000000022,0.8250000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,37,0.04999999999999993,75,63,0.07499999999999996,1.0,True,False,0.025000000000000022,0.9500000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,76,0.0,76,102,0.04999999999999993,0.9,True,False,0.04999999999999993,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,38,0.02499999999999991,77,26,0.0,1.0,True,False,0.02499999999999991,0.9750000000000001
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,77,0.0,78,54,0.02499999999999991,1.0,True,False,0.02499999999999991,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,119,0.0,79,7,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,78,0.0,80,115,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,118,0.0,81,50,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,79,0.0,82,119,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,117,0.0,83,111,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,80,0.0,84,24,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,116,0.0,85,10,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,81,0.0,86,35,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,115,0.0,87,89,0.0,0.95,True,False,0.0,0.95
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,82,0.0,88,118,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,114,0.0,89,2,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,83,0.0,90,18,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,113,0.0,91,14,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,84,0.0,92,28,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,112,0.0,93,117,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,85,0.0,94,45,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,111,0.0,95,113,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,86,0.0,96,13,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,110,0.0,97,30,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,87,0.0,98,39,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,109,0.0,99,15,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,88,0.0,100,109,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,108,0.0,101,21,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,89,0.0,102,98,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,107,0.0,103,11,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,90,0.0,104,81,0.0,0.95,True,False,0.0,0.95
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,106,0.0,105,100,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,91,0.0,106,40,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,105,0.0,107,97,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,92,0.0,108,37,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,104,0.0,109,103,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,93,0.0,110,114,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,103,0.0,111,16,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,94,0.0,112,66,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,102,0.0,113,9,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,95,0.0,114,55,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,101,0.0,115,88,0.0,0.95,True,False,0.0,0.95
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,96,0.0,116,64,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,100,0.0,117,1,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,97,0.0,118,12,0.0,1.0,True,False,0.0,1.0
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,99,0.0,119,104,0.0,0.9,True,False,0.0,0.9
17,order_alternating_seed17,order_shuffled_seed17,alternating,shuffled,98,0.0,120,42,0.0,1.0,True,False,0.0,1.0
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,1,0.95,2,119,0.975,1.0,True,False,0.025000000000000022,0.050000000000000044
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,2,0.925,3,118,0.95,1.0,True,False,0.02499999999999991,0.07499999999999996
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,3,0.9,4,117,0.925,1.0,True,False,0.025000000000000022,0.09999999999999998
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,4,0.875,5,116,0.9,1.0,True,False,0.025000000000000022,0.125
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,5,0.85,6,115,0.875,1.0,True,False,0.025000000000000022,0.15000000000000002
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,6,0.825,7,114,0.85,1.0,True,False,0.025000000000000022,0.17500000000000004
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,7,0.8,8,113,0.825,1.0,True,False,0.02499999999999991,0.19999999999999996
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,8,0.775,9,112,0.8,1.0,True,False,0.025000000000000022,0.22499999999999998
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,9,0.75,10,111,0.775,1.0,True,False,0.025000000000000022,0.25
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,10,0.725,11,110,0.75,1.0,True,False,0.025000000000000022,0.275
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,11,0.7,12,109,0.725,1.0,True,False,0.025000000000000022,0.30000000000000004
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,12,0.675,13,108,0.7,1.0,True,False,0.02499999999999991,0.32499999999999996
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,13,0.6499999999999999,14,107,0.675,1.0,True,False,0.025000000000000133,0.3500000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,14,0.625,15,106,0.6499999999999999,1.0,True,False,0.02499999999999991,0.375
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,15,0.6,16,105,0.625,1.0,True,False,0.025000000000000022,0.4
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,16,0.575,17,104,0.6,1.0,True,False,0.025000000000000022,0.42500000000000004
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,17,0.55,18,103,0.575,1.0,True,False,0.02499999999999991,0.44999999999999996
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,18,0.5249999999999999,19,102,0.55,1.0,True,False,0.025000000000000133,0.4750000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,19,0.5,20,101,0.5249999999999999,1.0,True,False,0.02499999999999991,0.5
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,20,0.475,21,100,0.5,1.0,True,False,0.025000000000000022,0.525
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,21,0.44999999999999996,22,99,0.475,1.0,True,False,0.025000000000000022,0.55
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,22,0.42499999999999993,23,98,0.44999999999999996,1.0,True,False,0.025000000000000022,0.5750000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,23,0.3999999999999999,24,97,0.42499999999999993,1.0,True,False,0.025000000000000022,0.6000000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,24,0.375,25,96,0.3999999999999999,1.0,True,False,0.02499999999999991,0.625
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,25,0.35,26,95,0.375,1.0,True,False,0.025000000000000022,0.65
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,26,0.32499999999999996,27,94,0.35,1.0,True,False,0.025000000000000022,0.675
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,27,0.29999999999999993,28,93,0.32499999999999996,1.0,True,False,0.025000000000000022,0.7000000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,28,0.2749999999999999,29,92,0.29999999999999993,1.0,True,False,0.025000000000000022,0.7250000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,29,0.25,30,91,0.2749999999999999,1.0,True,False,0.02499999999999991,0.75
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,30,0.22499999999999998,31,90,0.25,1.0,True,False,0.025000000000000022,0.775
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,31,0.19999999999999996,32,89,0.22499999999999998,1.0,True,False,0.025000000000000022,0.8
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,32,0.17499999999999993,33,88,0.19999999999999996,1.0,True,False,0.025000000000000022,0.8250000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,33,0.1499999999999999,34,87,0.17499999999999993,1.0,True,False,0.025000000000000022,0.8500000000000001
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,34,0.125,35,86,0.1499999999999999,1.0,True,False,0.02499999999999991,0.875
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,35,0.09999999999999998,36,85,0.125,1.0,True,False,0.025000000000000022,0.9
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,36,0.07499999999999996,37,84,0.09999999999999998,1.0,True,False,0.025000000000000022,0.925
29,control_E_gradual_seed29,order_ascending_seed29,descending,ascending,37,0.04999999999999993,38,83,0.07499999999999996,1.0,True,False,0.025000000000000022,0.9500000000000001
